rank,start_x,end_x,start_y,end_y,local_nx,local_ny,iterations,exec_time,comm_time,overhead,final_error,iteration,neighbor,direction,n_points
3,,,,,,,,,1.8330001694266684e-06,,,58.0,1.0,left,24.0
3,,,,,,,,,2.958000095532043e-06,,,59.0,2.0,down,24.0
3,,,,,,,,,1.5629998415533919e-06,,,59.0,1.0,left,24.0
3,,,,,,,,,2.8370000109134708e-06,,,60.0,2.0,down,24.0
3,,,,,,,,,1.7130000742326956e-06,,,60.0,1.0,left,24.0
3,,,,,,,,,2.8580002435774077e-06,,,61.0,2.0,down,24.0
3,,,,,,,,,1.7090001165342983e-06,,,61.0,1.0,left,24.0
3,,,,,,,,,2.9019997782597784e-06,,,62.0,2.0,down,24.0
3,,,,,,,,,1.7149995983345434e-06,,,62.0,1.0,left,24.0
3,,,,,,,,,2.8270001166674774e-06,,,63.0,2.0,down,24.0
3,,,,,,,,,1.714000063657295e-06,,,63.0,1.0,left,24.0
3,,,,,,,,,2.73000023298664e-06,,,64.0,2.0,down,24.0
3,,,,,,,,,1.7519996617920697e-06,,,64.0,1.0,left,24.0
3,,,,,,,,,2.787000084936153e-06,,,65.0,2.0,down,24.0
3,,,,,,,,,1.6730000425013714e-06,,,65.0,1.0,left,24.0
3,,,,,,,,,2.781000148388557e-06,,,66.0,2.0,down,24.0
3,,,,,,,,,3.5410002965363674e-06,,,66.0,1.0,left,24.0
3,,,,,,,,,3.007000032084761e-06,,,67.0,2.0,down,24.0
3,,,,,,,,,1.6610001694061793e-06,,,67.0,1.0,left,24.0
3,,,,,,,,,2.817000222421484e-06,,,68.0,2.0,down,24.0
3,,,,,,,,,1.713999608909944e-06,,,68.0,1.0,left,24.0
3,,,,,,,,,2.7729997782444116e-06,,,69.0,2.0,down,24.0
3,,,,,,,,,1.680999957898166e-06,,,69.0,1.0,left,24.0
3,,,,,,,,,2.86799968307605e-06,,,70.0,2.0,down,24.0
3,,,,,,,,,1.6880003386177123e-06,,,70.0,1.0,left,24.0
3,,,,,,,,,2.961000063805841e-06,,,71.0,2.0,down,24.0
3,,,,,,,,,1.6469998627144378e-06,,,71.0,1.0,left,24.0
3,,,,,,,,,2.7940000109083485e-06,,,72.0,2.0,down,24.0
3,,,,,,,,,1.6320000213454477e-06,,,72.0,1.0,left,24.0
3,,,,,,,,,2.8089998522773385e-06,,,73.0,2.0,down,24.0
3,,,,,,,,,1.6260000847978517e-06,,,73.0,1.0,left,24.0
3,,,,,,,,,2.807999862852739e-06,,,74.0,2.0,down,24.0
3,,,,,,,,,1.627000074222451e-06,,,74.0,1.0,left,24.0
3,,,,,,,,,2.859000233002007e-06,,,75.0,2.0,down,24.0
3,,,,,,,,,1.6100002540042624e-06,,,75.0,1.0,left,24.0
3,,,,,,,,,2.6469997465028428e-06,,,76.0,2.0,down,24.0
3,,,,,,,,,1.6789999790489674e-06,,,76.0,1.0,left,24.0
3,,,,,,,,,2.83800000033807e-06,,,77.0,2.0,down,24.0
3,,,,,,,,,1.7449997358198743e-06,,,77.0,1.0,left,24.0
3,,,,,,,,,4.245000127411913e-06,,,78.0,2.0,down,24.0
3,,,,,,,,,1.8089999684889335e-06,,,78.0,1.0,left,24.0
3,,,,,,,,,2.919000053225318e-06,,,79.0,2.0,down,24.0
3,,,,,,,,,1.6919998415687587e-06,,,79.0,1.0,left,24.0
3,,,,,,,,,2.8310000743658748e-06,,,80.0,2.0,down,24.0
3,,,,,,,,,1.6539997886866331e-06,,,80.0,1.0,left,24.0
3,,,,,,,,,2.7579999368754216e-06,,,81.0,2.0,down,24.0
3,,,,,,,,,1.5219998203974683e-06,,,81.0,1.0,left,24.0
3,,,,,,,,,2.8149997888249345e-06,,,82.0,2.0,down,24.0
3,,,,,,,,,1.651000275160186e-06,,,82.0,1.0,left,24.0
3,,,,,,,,,2.7249998311162926e-06,,,83.0,2.0,down,24.0
3,,,,,,,,,1.6650001271045767e-06,,,83.0,1.0,left,24.0
3,,,,,,,,,2.6319999051338527e-06,,,84.0,2.0,down,24.0
3,,,,,,,,,1.717000031931093e-06,,,84.0,1.0,left,24.0
3,,,,,,,,,2.722999852267094e-06,,,85.0,2.0,down,24.0
3,,,,,,,,,1.7550000848132186e-06,,,85.0,1.0,left,24.0
3,,,,,,,,,2.6789998628373723e-06,,,86.0,2.0,down,24.0
3,,,,,,,,,1.5099999473022763e-06,,,86.0,1.0,left,24.0
3,,,,,,,,,2.702000074350508e-06,,,87.0,2.0,down,24.0
3,,,,,,,,,1.6049998521339148e-06,,,87.0,1.0,left,24.0
3,,,,,,,,,2.6380002964287996e-06,,,88.0,2.0,down,24.0
3,,,,,,,,,1.5850000636419281e-06,,,88.0,1.0,left,24.0
3,,,,,,,,,3.065999862883473e-06,,,89.0,2.0,down,24.0
3,,,,,,,,,1.7329998627246823e-06,,,89.0,1.0,left,24.0
3,,,,,,,,,2.5709996407385916e-06,,,90.0,2.0,down,24.0
3,,,,,,,,,1.5470000107598025e-06,,,90.0,1.0,left,24.0
3,,,,,,,,,2.65099970420124e-06,,,91.0,2.0,down,24.0
3,,,,,,,,,1.5640002857253421e-06,,,91.0,1.0,left,24.0
3,,,,,,,,,3.100000412814552e-06,,,92.0,2.0,down,24.0
3,,,,,,,,,1.6640001376799773e-06,,,92.0,1.0,left,24.0
3,,,,,,,,,2.587999915704131e-06,,,93.0,2.0,down,24.0
3,,,,,,,,,1.5929999790387228e-06,,,93.0,1.0,left,24.0
3,,,,,,,,,2.543000391597161e-06,,,94.0,2.0,down,24.0
3,,,,,,,,,1.532999704068061e-06,,,94.0,1.0,left,24.0
3,,,,,,,,,2.4920000214478932e-06,,,95.0,2.0,down,24.0
3,,,,,,,,,1.5559999155811965e-06,,,95.0,1.0,left,24.0
3,,,,,,,,,2.5860003916022833e-06,,,96.0,2.0,down,24.0
3,,,,,,,,,1.4810002539888956e-06,,,96.0,1.0,left,24.0
3,,,,,,,,,2.512000264687231e-06,,,97.0,2.0,down,24.0
3,,,,,,,,,1.5609998627041932e-06,,,97.0,1.0,left,24.0
3,,,,,,,,,2.519000190659426e-06,,,98.0,2.0,down,24.0
3,,,,,,,,,1.5399996300402563e-06,,,98.0,1.0,left,24.0
3,,,,,,,,,2.5829999685811345e-06,,,99.0,2.0,down,24.0
3,,,,,,,,,1.577999682922382e-06,,,99.0,1.0,left,24.0
3,,,,,,,,,2.4050000320130493e-06,,,100.0,2.0,down,24.0
3,,,,,,,,,1.568999778100988e-06,,,100.0,1.0,left,24.0
3,,,,,,,,,2.710999979171902e-06,,,101.0,2.0,down,24.0
3,,,,,,,,,1.5219998203974683e-06,,,101.0,1.0,left,24.0
3,,,,,,,,,2.5530002858431544e-06,,,102.0,2.0,down,24.0
3,,,,,,,,,1.5250002434186172e-06,,,102.0,1.0,left,24.0
3,,,,,,,,,2.553999820520403e-06,,,103.0,2.0,down,24.0
3,,,,,,,,,1.6070002857304644e-06,,,103.0,1.0,left,24.0
3,,,,,,,,,2.801999926305143e-06,,,104.0,2.0,down,24.0
3,,,,,,,,,1.5369996617664583e-06,,,104.0,1.0,left,24.0
3,,,,,,,,,2.464000317559112e-06,,,105.0,2.0,down,24.0
3,,,,,,,,,1.6499998309882358e-06,,,105.0,1.0,left,24.0
3,,,,,,,,,2.4890000531740952e-06,,,106.0,2.0,down,24.0
3,,,,,,,,,1.635999979043845e-06,,,106.0,1.0,left,24.0
3,,,,,,,,,2.5699996513139922e-06,,,107.0,2.0,down,24.0
3,,,,,,,,,1.4739998732693493e-06,,,107.0,1.0,left,24.0
3,,,,,,,,,4.533000264927978e-06,,,108.0,2.0,down,24.0
3,,,,,,,,,7.265000022016466e-06,,,108.0,1.0,left,24.0
3,,,,,,,,,1.0865000149351545e-05,,,109.0,2.0,down,24.0
3,,,,,,,,,1.6250000953732524e-06,,,109.0,1.0,left,24.0
3,,,,,,,,,2.9050002012809273e-06,,,110.0,2.0,down,24.0
3,,,,,,,,,1.7466999906901037e-05,,,110.0,1.0,left,24.0
3,,,,,,,,,6.615000074816635e-06,,,111.0,2.0,down,24.0
3,,,,,,,,,2.581999979156535e-06,,,111.0,1.0,left,24.0
3,,,,,,,,,6.485000085376669e-06,,,112.0,2.0,down,24.0
3,,,,,,,,,1.5929999790387228e-06,,,112.0,1.0,left,24.0
3,,,,,,,,,5.828999746881891e-06,,,113.0,2.0,down,24.0
3,,,,,,,,,1.5349996829172596e-06,,,113.0,1.0,left,24.0
3,,,,,,,,,4.551000074570766e-06,,,114.0,2.0,down,24.0
3,,,,,,,,,1.6159997358045075e-06,,,114.0,1.0,left,24.0
3,,,,,,,,,3.1429999580723234e-06,,,115.0,2.0,down,24.0
3,,,,,,,,,1.102800024455064e-05,,,115.0,1.0,left,24.0
3,,,,,,,,,3.2250000003841706e-06,,,116.0,2.0,down,24.0
3,,,,,,,,,1.663000148255378e-06,,,116.0,1.0,left,24.0
3,,,,,,,,,2.924999989772914e-06,,,117.0,2.0,down,24.0
3,,,,,,,,,1.7600000319362152e-06,,,117.0,1.0,left,24.0
3,,,,,,,,,2.924999989772914e-06,,,118.0,2.0,down,24.0
3,,,,,,,,,1.698999767540954e-06,,,118.0,1.0,left,24.0
3,,,,,,,,,2.9269999686221126e-06,,,119.0,2.0,down,24.0
3,,,,,,,,,1.7480001588410232e-06,,,119.0,1.0,left,24.0
3,,,,,,,,,2.6289999368600547e-06,,,120.0,2.0,down,24.0
3,,,,,,,,,1.5770001482451335e-06,,,120.0,1.0,left,24.0
3,,,,,,,,,2.7639998734230176e-06,,,121.0,2.0,down,24.0
3,,,,,,,,,1.5109999367268756e-06,,,121.0,1.0,left,24.0
3,,,,,,,,,2.747000053204829e-06,,,122.0,2.0,down,24.0
3,,,,,,,,,2.5439999262744095e-06,,,122.0,1.0,left,24.0
3,,,,,,,,,2.758999926300021e-06,,,123.0,2.0,down,24.0
3,,,,,,,,,1.5410000742122065e-06,,,123.0,1.0,left,24.0
3,,,,,,,,,2.862000201275805e-06,,,124.0,2.0,down,24.0
3,,,,,,,,,1.7160000425064936e-06,,,124.0,1.0,left,24.0
3,,,,,,,,,6.817999746999703e-06,,,125.0,2.0,down,24.0
3,,,,,,,,,2.0620000213966705e-06,,,125.0,1.0,left,24.0
3,,,,,,,,,2.449000021442771e-06,,,126.0,2.0,down,24.0
3,,,,,,,,,1.5190003068710212e-06,,,126.0,1.0,left,24.0
3,,,,,,,,,2.6309999157092534e-06,,,127.0,2.0,down,24.0
3,,,,,,,,,1.5750001693959348e-06,,,127.0,1.0,left,24.0
3,,,,,,,,,2.807999862852739e-06,,,128.0,2.0,down,24.0
3,,,,,,,,,1.6020003386074677e-06,,,128.0,1.0,left,24.0
3,,,,,,,,,6.503999884444056e-06,,,129.0,2.0,down,24.0
3,,,,,,,,,2.5949998416763265e-06,,,129.0,1.0,left,24.0
3,,,,,,,,,3.0020000849617645e-06,,,130.0,2.0,down,24.0
3,,,,,,,,,1.651000275160186e-06,,,130.0,1.0,left,24.0
3,,,,,,,,,2.7459996090328787e-06,,,131.0,2.0,down,24.0
3,,,,,,,,,1.5800001165189315e-06,,,131.0,1.0,left,24.0
3,,,,,,,,,2.567000137787545e-06,,,132.0,2.0,down,24.0
3,,,,,,,,,1.5539999367319979e-06,,,132.0,1.0,left,24.0
3,,,,,,,,,2.545999905123608e-06,,,133.0,2.0,down,24.0
3,,,,,,,,,2.343999767617788e-06,,,133.0,1.0,left,24.0
3,,,,,,,,,2.5320000531792175e-06,,,134.0,2.0,down,24.0
3,,,,,,,,,1.5509999684581999e-06,,,134.0,1.0,left,24.0
3,,,,,,,,,2.7579999368754216e-06,,,135.0,2.0,down,24.0
3,,,,,,,,,1.4710003597429022e-06,,,135.0,1.0,left,24.0
3,,,,,,,,,2.6500001695239916e-06,,,136.0,2.0,down,24.0
3,,,,,,,,,1.5810001059435308e-06,,,136.0,1.0,left,24.0
3,,,,,,,,,2.73000023298664e-06,,,137.0,2.0,down,24.0
3,,,,,,,,,1.6029998732847162e-06,,,137.0,1.0,left,24.0
3,,,,,,,,,2.7070000214735046e-06,,,138.0,2.0,down,24.0
3,,,,,,,,,1.981999957934022e-06,,,138.0,1.0,left,24.0
3,,,,,,,,,2.671999936865177e-06,,,139.0,2.0,down,24.0
3,,,,,,,,,1.6529997992620338e-06,,,139.0,1.0,left,24.0
3,,,,,,,,,3.998000011051772e-06,,,140.0,2.0,down,24.0
3,,,,,,,,,1.6160001905518584e-06,,,140.0,1.0,left,24.0
3,,,,,,,,,2.4820001272019e-06,,,141.0,2.0,down,24.0
3,,,,,,,,,1.6620001588307787e-06,,,141.0,1.0,left,24.0
3,,,,,,,,,2.6849997993849684e-06,,,142.0,2.0,down,24.0
3,,,,,,,,,1.6310000319208484e-06,,,142.0,1.0,left,24.0
3,,,,,,,,,2.7650003175949678e-06,,,143.0,2.0,down,24.0
3,,,,,,,,,1.4920001376594882e-06,,,143.0,1.0,left,24.0
3,,,,,,,,,2.6170000637648627e-06,,,144.0,2.0,down,24.0
3,,,,,,,,,1.523999799246667e-06,,,144.0,1.0,left,24.0
3,,,,,,,,,3.205000211892184e-06,,,145.0,2.0,down,24.0
3,,,,,,,,,1.5579998944303952e-06,,,145.0,1.0,left,24.0
3,,,,,,,,,2.521000169508625e-06,,,146.0,2.0,down,24.0
3,,,,,,,,,1.731999873300083e-06,,,146.0,1.0,left,24.0
3,,,,,,,,,2.6709999474405777e-06,,,147.0,2.0,down,24.0
3,,,,,,,,,1.6059998415585142e-06,,,147.0,1.0,left,24.0
3,,,,,,,,,2.509000296413433e-06,,,148.0,2.0,down,24.0
3,,,,,,,,,1.6640001376799773e-06,,,148.0,1.0,left,24.0
3,,,,,,,,,2.541999947425211e-06,,,149.0,2.0,down,24.0
3,,,,,,,,,1.4810002539888956e-06,,,149.0,1.0,left,24.0
3,,,,,,,,,2.5809999897319358e-06,,,150.0,2.0,down,24.0
3,,,,,,,,,1.505999989603879e-06,,,150.0,1.0,left,24.0
3,,,,,,,,,2.488000063749496e-06,,,151.0,2.0,down,24.0
3,,,,,,,,,1.5740001799713355e-06,,,151.0,1.0,left,24.0
3,,,,,,,,,2.6379998416814487e-06,,,152.0,2.0,down,24.0
3,,,,,,,,,1.577999682922382e-06,,,152.0,1.0,left,24.0
3,,,,,,,,,2.8509998628578614e-06,,,153.0,2.0,down,24.0
3,,,,,,,,,1.5489999896090012e-06,,,153.0,1.0,left,24.0
3,,,,,,,,,2.6940001589537133e-06,,,154.0,2.0,down,24.0
3,,,,,,,,,1.647999852139037e-06,,,154.0,1.0,left,24.0
3,,,,,,,,,2.7610003598965704e-06,,,155.0,2.0,down,24.0
3,,,,,,,,,1.5440000424860045e-06,,,155.0,1.0,left,24.0
3,,,,,,,,,2.5140002435364295e-06,,,156.0,2.0,down,24.0
3,,,,,,,,,1.5199998415482696e-06,,,156.0,1.0,left,24.0
3,,,,,,,,,2.8550002753036097e-06,,,157.0,2.0,down,24.0
3,,,,,,,,,1.5880000319157261e-06,,,157.0,1.0,left,24.0
3,,,,,,,,,2.6249999791616574e-06,,,158.0,2.0,down,24.0
3,,,,,,,,,1.633000010770047e-06,,,158.0,1.0,left,24.0
3,,,,,,,,,2.7389996830606833e-06,,,159.0,2.0,down,24.0
3,,,,,,,,,1.6029998732847162e-06,,,159.0,1.0,left,24.0
3,,,,,,,,,2.6189995878667105e-06,,,160.0,2.0,down,24.0
3,,,,,,,,,1.529999735794263e-06,,,160.0,1.0,left,24.0
3,,,,,,,,,2.586999926279532e-06,,,161.0,2.0,down,24.0
3,,,,,,,,,1.5020000319054816e-06,,,161.0,1.0,left,24.0
3,,,,,,,,,2.530000074330019e-06,,,162.0,2.0,down,24.0
3,,,,,,,,,1.6190001588256564e-06,,,162.0,1.0,left,24.0
3,,,,,,,,,2.6520001483731903e-06,,,163.0,2.0,down,24.0
3,,,,,,,,,1.6200001482502557e-06,,,163.0,1.0,left,24.0
3,,,,,,,,,2.6650000108929817e-06,,,164.0,2.0,down,24.0
3,,,,,,,,,1.5740001799713355e-06,,,164.0,1.0,left,24.0
3,,,,,,,,,2.5979998099501245e-06,,,165.0,2.0,down,24.0
3,,,,,,,,,1.6149997463799082e-06,,,165.0,1.0,left,24.0
3,,,,,,,,,2.471000243531307e-06,,,166.0,2.0,down,24.0
3,,,,,,,,,1.532999704068061e-06,,,166.0,1.0,left,24.0
3,,,,,,,,,2.6279999474354554e-06,,,167.0,2.0,down,24.0
3,,,,,,,,,1.609000264579663e-06,,,167.0,1.0,left,24.0
3,,,,,,,,,2.726000275288243e-06,,,168.0,2.0,down,24.0
3,,,,,,,,,1.5979999261617195e-06,,,168.0,1.0,left,24.0
3,,,,,,,,,2.7219998628424946e-06,,,169.0,2.0,down,24.0
3,,,,,,,,,1.5600003280269448e-06,,,169.0,1.0,left,24.0
3,,,,,,,,,2.5619997359171975e-06,,,170.0,2.0,down,24.0
3,,,,,,,,,1.5700002222729381e-06,,,170.0,1.0,left,24.0
3,,,,,,,,,2.51199980993988e-06,,,171.0,2.0,down,24.0
3,,,,,,,,,1.4410002222575713e-06,,,171.0,1.0,left,24.0
3,,,,,,,,,2.8720000955217984e-06,,,172.0,2.0,down,24.0
3,,,,,,,,,1.44300020110677e-06,,,172.0,1.0,left,24.0
3,,,,,,,,,2.570000106061343e-06,,,173.0,2.0,down,24.0
3,,,,,,,,,1.5399996300402563e-06,,,173.0,1.0,left,24.0
3,,,,,,,,,2.633000349305803e-06,,,174.0,2.0,down,24.0
3,,,,,,,,,1.5489999896090012e-06,,,174.0,1.0,left,24.0
3,,,,,,,,,2.7239998416916933e-06,,,175.0,2.0,down,24.0
3,,,,,,,,,1.5619998521287926e-06,,,175.0,1.0,left,24.0
3,,,,,,,,,2.6340003387304023e-06,,,176.0,2.0,down,24.0
3,,,,,,,,,1.4559996088792104e-06,,,176.0,1.0,left,24.0
3,,,,,,,,,2.6579996301734354e-06,,,177.0,2.0,down,24.0
3,,,,,,,,,1.6599997252342291e-06,,,177.0,1.0,left,24.0
3,,,,,,,,,2.816999767674133e-06,,,178.0,2.0,down,24.0
3,,,,,,,,,1.5629998415533919e-06,,,178.0,1.0,left,24.0
3,,,,,,,,,2.7569999474508222e-06,,,179.0,2.0,down,24.0
3,,,,,,,,,1.5870000424911268e-06,,,179.0,1.0,left,24.0
3,,,,,,,,,2.6290003916074056e-06,,,180.0,2.0,down,24.0
3,,,,,,,,,1.5010000424808823e-06,,,180.0,1.0,left,24.0
3,,,,,,,,,2.4719997782085557e-06,,,181.0,2.0,down,24.0
3,,,,,,,,,1.469999915570952e-06,,,181.0,1.0,left,24.0
3,,,,,,,,,2.6470002012501936e-06,,,182.0,2.0,down,24.0
3,,,,,,,,,1.5340001482400112e-06,,,182.0,1.0,left,24.0
3,,,,,,,,,2.681000296433922e-06,,,183.0,2.0,down,24.0
3,,,,,,,,,1.5639998309779912e-06,,,183.0,1.0,left,24.0
3,,,,,,,,,2.717000370466849e-06,,,184.0,2.0,down,24.0
3,,,,,,,,,1.633000010770047e-06,,,184.0,1.0,left,24.0
3,,,,,,,,,2.560999746492598e-06,,,185.0,2.0,down,24.0
3,,,,,,,,,1.5210002857202198e-06,,,185.0,1.0,left,24.0
3,,,,,,,,,2.6519996936258394e-06,,,186.0,2.0,down,24.0
3,,,,,,,,,1.5819996406207792e-06,,,186.0,1.0,left,24.0
3,,,,,,,,,2.443000084895175e-06,,,187.0,2.0,down,24.0
3,,,,,,,,,1.5349996829172596e-06,,,187.0,1.0,left,24.0
3,,,,,,,,,2.5159997676382773e-06,,,188.0,2.0,down,24.0
3,,,,,,,,,1.5399996300402563e-06,,,188.0,1.0,left,24.0
3,,,,,,,,,2.73000023298664e-06,,,189.0,2.0,down,24.0
3,,,,,,,,,1.5610003174515441e-06,,,189.0,1.0,left,24.0
3,,,,,,,,,2.8389999897626694e-06,,,190.0,2.0,down,24.0
3,,,,,,,,,1.6549997781112324e-06,,,190.0,1.0,left,24.0
3,,,,,,,,,2.710999979171902e-06,,,191.0,2.0,down,24.0
3,,,,,,,,,1.6029998732847162e-06,,,191.0,1.0,left,24.0
3,,,,,,,,,2.5889999051287305e-06,,,192.0,2.0,down,24.0
3,,,,,,,,,1.5810001059435308e-06,,,192.0,1.0,left,24.0
3,,,,,,,,,2.7819996830658056e-06,,,193.0,2.0,down,24.0
3,,,,,,,,,1.6340000001946464e-06,,,193.0,1.0,left,24.0
3,,,,,,,,,2.6769998839881737e-06,,,194.0,2.0,down,24.0
3,,,,,,,,,1.6100002540042624e-06,,,194.0,1.0,left,24.0
3,,,,,,,,,2.6789998628373723e-06,,,195.0,2.0,down,24.0
3,,,,,,,,,1.5559999155811965e-06,,,195.0,1.0,left,24.0
3,,,,,,,,,2.6410002647025976e-06,,,196.0,2.0,down,24.0
3,,,,,,,,,1.6069998309831135e-06,,,196.0,1.0,left,24.0
3,,,,,,,,,2.520999714761274e-06,,,197.0,2.0,down,24.0
3,,,,,,,,,1.5160003385972232e-06,,,197.0,1.0,left,24.0
3,,,,,,,,,2.7299997782392893e-06,,,198.0,2.0,down,24.0
3,,,,,,,,,1.523999799246667e-06,,,198.0,1.0,left,24.0
3,,,,,,,,,2.656999640748836e-06,,,199.0,2.0,down,24.0
3,,,,,,,,,1.6129997675307095e-06,,,199.0,1.0,left,24.0
3,,,,,,,,,2.722999852267094e-06,,,200.0,2.0,down,24.0
3,,,,,,,,,1.5540003914793488e-06,,,200.0,1.0,left,24.0
3,,,,,,,,,2.7070000214735046e-06,,,201.0,2.0,down,24.0
3,,,,,,,,,1.627000074222451e-06,,,201.0,1.0,left,24.0
3,,,,,,,,,2.3789998522261158e-06,,,202.0,2.0,down,24.0
3,,,,,,,,,1.7090001165342983e-06,,,202.0,1.0,left,24.0
3,,,,,,,,,2.356000095460331e-06,,,203.0,2.0,down,24.0
3,,,,,,,,,1.5229998098220676e-06,,,203.0,1.0,left,24.0
3,,,,,,,,,4.7309999899880495e-06,,,204.0,2.0,down,24.0
3,,,,,,,,,1.5619998521287926e-06,,,204.0,1.0,left,24.0
3,,,,,,,,,2.731999757088488e-06,,,205.0,2.0,down,24.0
3,,,,,,,,,1.6159997358045075e-06,,,205.0,1.0,left,24.0
3,,,,,,,,,2.6160000743402634e-06,,,206.0,2.0,down,24.0
3,,,,,,,,,1.6580002011323813e-06,,,206.0,1.0,left,24.0
3,,,,,,,,,3.194000328221591e-06,,,207.0,2.0,down,24.0
3,,,,,,,,,1.5840000742173288e-06,,,207.0,1.0,left,24.0
3,,,,,,,,,2.4900000425986946e-06,,,208.0,2.0,down,24.0
3,,,,,,,,,1.633000010770047e-06,,,208.0,1.0,left,24.0
3,,,,,,,,,2.6379998416814487e-06,,,209.0,2.0,down,24.0
3,,,,,,,,,1.6029998732847162e-06,,,209.0,1.0,left,24.0
3,,,,,,,,,4.484999863052508e-06,,,210.0,2.0,down,24.0
3,,,,,,,,,1.5489999896090012e-06,,,210.0,1.0,left,24.0
3,,,,,,,,,2.860999757103855e-06,,,211.0,2.0,down,24.0
3,,,,,,,,,1.5539999367319979e-06,,,211.0,1.0,left,24.0
3,,,,,,,,,2.6790003175847232e-06,,,212.0,2.0,down,24.0
3,,,,,,,,,1.6049998521339148e-06,,,212.0,1.0,left,24.0
3,,,,,,,,,2.5290000849054195e-06,,,213.0,2.0,down,24.0
3,,,,,,,,,1.5629998415533919e-06,,,213.0,1.0,left,24.0
3,,,,,,,,,2.692999714781763e-06,,,214.0,2.0,down,24.0
3,,,,,,,,,1.5519999578827992e-06,,,214.0,1.0,left,24.0
3,,,,,,,,,2.7910000426345505e-06,,,215.0,2.0,down,24.0
3,,,,,,,,,1.5079999684530776e-06,,,215.0,1.0,left,24.0
3,,,,,,,,,2.708000010898104e-06,,,216.0,2.0,down,24.0
3,,,,,,,,,1.3670000953425188e-06,,,216.0,1.0,left,24.0
3,,,,,,,,,2.6699999580159783e-06,,,217.0,2.0,down,24.0
3,,,,,,,,,1.479000275139697e-06,,,217.0,1.0,left,24.0
3,,,,,,,,,2.4510000002919696e-06,,,218.0,2.0,down,24.0
3,,,,,,,,,1.5480000001844019e-06,,,218.0,1.0,left,24.0
3,,,,,,,,,2.5919998734025285e-06,,,219.0,2.0,down,24.0
3,,,,,,,,,2.8580002435774077e-06,,,219.0,1.0,left,24.0
3,,,,,,,,,2.811000285873888e-06,,,220.0,2.0,down,24.0
3,,,,,,,,,1.5440000424860045e-06,,,220.0,1.0,left,24.0
3,,,,,,,,,2.6099996830453165e-06,,,221.0,2.0,down,24.0
3,,,,,,,,,1.5480000001844019e-06,,,221.0,1.0,left,24.0
3,,,,,,,,,3.065999862883473e-06,,,222.0,2.0,down,24.0
3,,,,,,,,,1.5760001588205341e-06,,,222.0,1.0,left,24.0
3,,,,,,,,,2.596999820525525e-06,,,223.0,2.0,down,24.0
3,,,,,,,,,1.6459998732898384e-06,,,223.0,1.0,left,24.0
3,,,,,,,,,2.6610000531945843e-06,,,224.0,2.0,down,24.0
3,,,,,,,,,1.5629998415533919e-06,,,224.0,1.0,left,24.0
3,,,,,,,,,2.5800000003073364e-06,,,225.0,2.0,down,24.0
3,,,,,,,,,1.5440000424860045e-06,,,225.0,1.0,left,24.0
3,,,,,,,,,2.5840004127530847e-06,,,226.0,2.0,down,24.0
3,,,,,,,,,1.6340000001946464e-06,,,226.0,1.0,left,24.0
3,,,,,,,,,2.571999630163191e-06,,,227.0,2.0,down,24.0
3,,,,,,,,,1.5870000424911268e-06,,,227.0,1.0,left,24.0
3,,,,,,,,,4.053999873576686e-06,,,228.0,2.0,down,24.0
3,,,,,,,,,1.6349999896192458e-06,,,228.0,1.0,left,24.0
3,,,,,,,,,2.515000232961029e-06,,,229.0,2.0,down,24.0
3,,,,,,,,,1.5619998521287926e-06,,,229.0,1.0,left,24.0
3,,,,,,,,,2.6379998416814487e-06,,,230.0,2.0,down,24.0
3,,,,,,,,,1.5900000107649248e-06,,,230.0,1.0,left,24.0
3,,,,,,,,,3.2009997994464356e-06,,,231.0,2.0,down,24.0
3,,,,,,,,,1.6440003491879907e-06,,,231.0,1.0,left,24.0
3,,,,,,,,,3.2610000744170975e-06,,,232.0,2.0,down,24.0
3,,,,,,,,,1.7160000425064936e-06,,,232.0,1.0,left,24.0
3,,,,,,,,,2.998000127263367e-06,,,233.0,2.0,down,24.0
3,,,,,,,,,1.7789998310036026e-06,,,233.0,1.0,left,24.0
3,,,,,,,,,2.409999979136046e-06,,,234.0,2.0,down,24.0
3,,,,,,,,,1.6070002857304644e-06,,,234.0,1.0,left,24.0
3,,,,,,,,,2.742000106081832e-06,,,235.0,2.0,down,24.0
3,,,,,,,,,1.630000042496249e-06,,,235.0,1.0,left,24.0
3,,,,,,,,,2.696000137802912e-06,,,236.0,2.0,down,24.0
3,,,,,,,,,1.5919999896141235e-06,,,236.0,1.0,left,24.0
3,,,,,,,,,2.6400002752779983e-06,,,237.0,2.0,down,24.0
3,,,,,,,,,1.6009998944355175e-06,,,237.0,1.0,left,24.0
3,,,,,,,,,2.705000042624306e-06,,,238.0,2.0,down,24.0
3,,,,,,,,,1.603000328032067e-06,,,238.0,1.0,left,24.0
3,,,,,,,,,2.322000000276603e-06,,,239.0,2.0,down,24.0
3,,,,,,,,,1.5110003914742265e-06,,,239.0,1.0,left,24.0
3,,,,,,,,,2.6200000320386607e-06,,,240.0,2.0,down,24.0
3,,,,,,,,,1.503000021330081e-06,,,240.0,1.0,left,24.0
3,,,,,,,,,2.6849997993849684e-06,,,241.0,2.0,down,24.0
3,,,,,,,,,1.5710002116975375e-06,,,241.0,1.0,left,24.0
3,,,,,,,,,2.750000021478627e-06,,,242.0,2.0,down,24.0
3,,,,,,,,,1.612000232853461e-06,,,242.0,1.0,left,24.0
